#000000,#000055,#0000AA,#0000FF,#005500,#005555,#0055AA,#0055FF,#00AA00,#00AA55,#00AAAA,#00AAFF,#00FF00,#00FF55,#00FFAA,#00FFFF,#550000,#550055,#5500AA,#5500FF,#555500,#555555,#5555AA,#5555FF,#55AA00,#55AA55,#55AAAA,#55AAFF,#55FF00,#55FF55,#55FFAA,#55FFFF,#AA0000,#AA0055,#AA00AA,#AA00FF,#AA5500,#AA5555,#AA55AA,#AA55FF,#AAAA00,#AAAA55,#AAAAAA,#AAAAFF,#AAFF00,#AAFF55,#AAFFAA,#AAFFFF,#FF0000,#FF0055,#FF00AA,#FF00FF,#FF5500,#FF5555,#FF55AA,#FF55FF,#FFAA00,#FFAA55,#FFAAAA,#FFAAFF,#FFFF00,#FFFF55,#FFFFAA,#FFFFFF,Mean,Variance,Entropy,Contrast,Homogeneity,Correlation,Energy,huMoment 1,huMoment 2,huMoment 3,huMoment 4,huMoment 5,huMoment 6,huMoment 7,Area,Perimeter,Label
1313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,403.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,614.0,1251.0,0.0,0.0,0.0,77.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,75.025,1613.9839402173914,5.498748060006789,680.2209405501327,0.35947634954132646,0.7853492621161684,0.2538526947251504,0.14135961903305386,0.5348644387978353,1.0383327093560304,1.8254175195260762,-3.357372265309063,-2.1691139051130928,-3.4736182714336445,1693.0,328.4507920742035,Apple
2027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,12.0,0.0,0.0,65.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3908.0,54.0,0.0,0.0,374.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,314.0,0.0,0.0,0.0,0.0,0.0,100.13904761904762,2483.640665759637,5.795309533897466,871.7578960155483,0.26465714754415187,0.8188820432114385,0.2039088703421433,0.7856614515742602,3.0667884705707817,4.504277624102289,6.201764305137442,-11.56856884012865,-7.836849017109671,12.160336894990044,7467.5,333.09545254707336,Lychee
1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.0,0.0,0.0,0.0,208.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,2.0,0.0,0.0,242.0,1253.0,4.0,0.0,0.0,7.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,68.08036363636364,1099.4553598677687,5.994696874742117,523.0695732838593,0.3126397101222854,0.7574669520993244,0.16822584096275192,0.43695914472433967,1.6384129877967222,1.740023246472813,2.579356192360545,-4.804221666208863,-3.637766674330808,5.032153432462706,1185.0,251.48022985458374,Apple
1427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,462.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,70.0,0.0,0.0,0.0,2091.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.65182186234817,3216.836486784281,5.416789077951507,739.397737765465,0.37851872782274787,0.8827084954046351,0.2751157358444957,0.19547718966016206,0.94750270867459,0.9804863504425679,1.7080649668274859,-3.0568824758126025,-2.182443694432991,3.894368339996683,1336.0,296.93607211112976,Pear
3974.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2347619047619,481.9682201814059,3.696474307435722,812.920500000001,0.6657764824112216,0.1548018474116343,0.29180499695858586,0.07117396761349404,0.27867877910459504,1.01425963270651,1.8363150197121965,-3.434699106315303,-2.0917073484806536,3.3916642895087032,1421.0,281.9655101299286,Grape
591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,149.0,153.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1149.0,20.0,0.0,0.0,0.0,0.0,0.0,126.12666666666667,4100.828844444443,4.826763276920376,836.7083720930235,0.42443201949012044,0.8962711933755909,0.23576463866717312,0.3355641215396547,0.827420202065526,1.4738783919178318,2.3715382307666335,-4.4467725697911495,-2.8614888368869438,4.442768963737883,659.5,158.46803629398346,Lemon
1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,13.0,0.0,0.0,14.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,11.0,0.0,0.0,267.0,667.0,0.0,0.0,0.0,44.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,69.06096256684492,1625.2486899825558,5.315996330443962,755.1918767507003,0.39103251448727233,0.767652918048503,0.28775551939560695,0.16395437356503093,0.5278424633716142,1.0407097959839435,1.8366944322176935,-3.417050576019808,-2.190893128001904,3.435149534721999,1190.0,259.82337415218353,Apple
8617.0,394.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,695.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,182.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5944,542.8276886399999,4.716799036239021,756.5128571428565,0.5811860378354835,0.30374735493950494,0.21568890675722238,0.11620779037230976,0.3858774759792495,1.045312554190707,1.881824565060518,-3.4270984540997187,-2.12333876914802,3.5972183035111076,1513.5,287.37972354888916,Grape
2670.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545.0,8.0,0.0,0.0,221.0,240.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,1019.0,2129.0,1.0,0.0,0.0,115.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,70.71163265306123,1558.8666401915868,5.879861191724585,766.6968750000001,0.32685241588020575,0.7505298294670127,0.21066966020090977,0.12371631739011056,0.3962610195030005,0.918418476954657,1.71817207722601,-3.501240925361523,-2.2859002130163644,3.0636376391490674,1431.0,292.0243858098984,Apple
1643.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15738636363636,596.5962522598139,4.333296286178815,887.6214285714289,0.6190806726477509,0.2572357797788481,0.2670251629373594,0.4783593200308344,1.1585675774712876,2.008697567824427,2.9496331353136553,-5.585457021247255,-3.612071640310833,-5.573338989745588,692.5,139.9827550649643,Grape
1603.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.62905982905983,647.696591423771,4.437733198480168,903.0375670840785,0.5929146453231283,0.30702954361893836,0.23945850409559494,0.48026408153211325,1.1777205597131166,1.9476073237572216,2.840896687892053,-5.6753428256573155,-3.650260459593475,-5.265815762111298,697.0,140.56854104995728,Grape
1320.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,272.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,2717.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108.07083333333334,3254.834982638889,5.475296133154739,875.8073913043474,0.34949180918161393,0.8625731468575084,0.23637013603632284,0.046242186422555044,0.3208073009810626,0.752948447447236,1.5369082124357254,-2.833548605694607,-1.8007857656076582,-2.8311610376124143,1441.0,319.62236416339874,Limes
2683.0,4.0,0.0,0.0,68.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2071.0,2352.0,3.0,0.0,1.0,830.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1720.0,227.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6407,1871.9516035099998,5.916608451518686,660.3595918367344,0.30130701506929675,0.8189058297297713,0.1993146707700491,0.03102487446602449,0.7441487000445449,0.5375355129751295,1.1860140839380289,3.0661211515546953,-2.020637324594838,-2.049793784337333,2201.5,477.94826459884644,Limes
1777.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,69.0,0.0,0.0,7.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,4276.0,84.0,0.0,0.0,210.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,41.0,283.0,0.0,0.0,0.0,0.0,0.0,100.8125,2241.231867559524,6.002199973742738,922.4013414634139,0.23161401571072987,0.7852653446378163,0.16909289693236765,0.7794583138366175,3.191699456207903,4.072989154142374,5.764331342460098,-10.683004075133804,7.36032790674557,-12.803191632092288,7464.0,351.3380926847458,Lychee
4368.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,124.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.165,491.8103836956523,3.791504355133485,874.3890909090909,0.6748299455573844,0.1331092339997444,0.2709418356507263,0.10220728996916457,0.3498161063235724,1.0289885719008598,1.8348550637948917,-3.5257700605010784,-2.155170065921282,3.345284725375448,1479.5,285.379723072052,Grape
264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,80.0,0.0,0.0,0.0,731.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,112.94706368899918,2580.4124169363904,5.284846860190181,990.2785145888593,0.293357670080961,0.7981897191838897,0.18014149463389834,0.4296066355120263,1.0970654772082298,1.5814703258697136,2.3486521556156643,5.165126667544464,-3.6345077404474737,4.318061183825936,428.5,120.18376529216766,Pear
1146.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,288.0,0.0,0.0,1.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2492.0,469.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,9.0,0.0,117.12775510204082,3275.7689847563515,5.759833883384958,939.3042553191492,0.3392730016995236,0.8523548291237646,0.1954047117090084,0.007965924944823857,0.17749826664203078,0.6485716872310063,1.4193677756894991,-2.859531603423986,-1.7342362291827615,2.489660617047302,1261.0,296.45079123973846,Limes
1543.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.537865235539655,667.4018160748618,4.22300236080854,931.8411507191993,0.5994727309499926,0.2960183366727129,0.26556072860622765,0.48597159089916786,1.1872864715941265,1.9957699985778485,2.9525043330694527,-5.525964976290702,-3.6052142876113615,-5.6442647804864405,672.0,137.74011433124542,Grape
2667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113.0,4.0,0.0,0.0,223.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.0,0.0,0.0,0.0,1025.0,1327.0,0.0,0.0,0.0,39.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,66.5863,1211.2933523099998,5.714545541773403,728.8195918367344,0.3396263554859734,0.6939836913352871,0.21380787344526966,0.12596544080611471,2.4103488435089004,3.2177298671178085,3.35372493653315,-6.876855691181503,7.019280109206464,6.728078926264832,3101.5,636.3746701478958,Apple
1105.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,1002.0,1.0,0.0,0.0,494.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,1281.0,198.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.48297872340426,2310.798220914441,5.71628248926328,674.6717325227969,0.3188170773110029,0.8495920899051232,0.2073707044601844,-0.005271209637899847,0.1664388811551984,0.6777783005189906,1.5191763529274602,-2.6203120235763606,-1.6045958716554345,-3.5750530696990044,1248.0,301.6223644018173,Limes
1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,286.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,734.0,0.0,0.0,30.0,1945.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,106.65488372093023,2768.5464761492694,5.377096509698448,710.0939724727099,0.4168530704760336,0.8675977065685815,0.22146988027997036,-0.013493092175855807,0.14544577306598783,0.6785867391719367,1.5104841345803846,-2.6056019957334997,-1.5836323487754598,3.891068141722057,1247.0,301.6223635673523,Lemon
446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43.0,116.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,949.0,7.0,0.0,0.0,5.0,0.0,0.0,127.65228267667293,4571.526372212777,4.717954414229879,1458.4192485168096,0.4466425582443114,0.8383851288224727,0.24128681767782503,0.4083835646395089,1.0043848924750418,1.684688437352005,2.6102941990403554,-4.838080101474535,-3.1502400674081166,5.012731140754015,537.5,134.32590079307556,Lemon
431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,92.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,728.0,17.0,0.0,0.0,4.0,0.0,0.0,123.07991202346041,4989.9239659746645,4.5446167975025595,2157.944357366772,0.4383493399358249,0.7814012315866847,0.2639257122306177,0.4282269882067205,1.0194077522572624,1.853351742040681,2.514088899484813,4.925884273340236,3.895627080795675,4.791293831775652,502.0,123.74011433124542,Lemon
4156.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,128.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.44295454545455,533.5340185433885,3.9927991539551533,852.7011904761903,0.6179613177864824,0.18087744566496666,0.26537623572064756,0.0839541541075338,0.3281395888936781,0.9905348270098135,1.8169242079174073,-3.294332822809097,-2.0315926577860024,3.491157627979395,1486.5,294.20814967155457,Grape
327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,9.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,95.46264855687606,2299.182390947795,4.398770707791236,1151.818511796734,0.35931088535670114,0.7437727557625966,0.2407105961553806,0.45964668572982914,1.135035817787957,1.8386650019464212,2.689066757406198,-5.7794526873330305,-3.6025036678546467,4.957814515366639,448.0,118.7695517539978,Lychee
8927.0,334.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,525.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0922,486.5736991600001,4.528970916812536,635.336020408163,0.6078784639335557,0.3128207036316392,0.23184093395880742,0.046973389646623065,0.22822940598906008,0.9572784590199205,1.744610020505746,-3.518664839959723,-2.1147466520582263,3.1289342028308256,1379.0,286.3086564540863,Grape
3676.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,117.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93076923076923,564.5095660749507,3.730598721954139,1042.390270270271,0.6459236313308138,0.1022986922310408,0.29755418876569145,0.11669689304887372,0.3707118449253466,1.0786607704108553,1.9262516262818599,-3.542760550959323,-2.1763802304734075,3.6230682161998975,1469.0,277.9655097723007,Grape
1575.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35598141695703,669.4139276372854,4.3340551298702445,949.1746031746036,0.5662142470361136,0.2897849291463676,0.26823322376931164,0.4938667948399314,1.1873445946361487,2.1402170198295867,3.1231725740549443,-5.75865445363608,-3.719839707711838,6.635982927133997,705.5,136.8111823797226,Grape
384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,82.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,465.0,3.0,0.0,0.0,1.0,0.0,0.0,113.66129032258064,5104.6205698720705,4.329651499105038,1388.9492900608514,0.4989558531315675,0.8633320542493222,0.32465610372898046,0.5147197949917782,1.215216253219808,2.438006753573426,3.4050183735830517,-6.4866590053573905,-4.08862224607022,6.467840453425803,448.5,104.32590079307556,Lemon
1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,461.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,127.0,0.0,0.0,1.0,2134.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,99.9736958443855,3222.240908445067,5.484773321967973,754.9886569872966,0.36822104719593957,0.8802215667225202,0.2640850683498617,0.18922124563628986,0.9511751491173208,0.9716950923430939,1.6896335582263338,-3.0300725263080523,-2.1679220181480785,3.6984935821389637,1335.5,299.5218588113785,Pear
2327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,2250.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,380.0,0.0,0.0,3.0,1900.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,87.69175,2213.1069819375007,5.895519081113636,640.0181122448978,0.3522253795038917,0.8523717468126502,0.22756076169434633,0.3478834631219598,0.9430086160979454,1.2609321815543502,2.141442000539847,-3.967994599916243,-2.7070060702998426,4.021592585994645,526.5,147.0121921300888,Pear
2742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2697.0,0.0,0.0,0.0,391.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,1303.0,1321.0,0.0,0.0,0.0,108.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,68.3994,1356.00587964,5.714700703961142,709.2838775510204,0.34273418103101166,0.7343302439085222,0.2212988428405477,0.11562300765041873,3.195803459330078,2.639860390818822,2.697023088197132,5.36842218872788,4.327250886018524,6.299866815494239,3043.5,643.3452341556549,Apple
1177.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,996.0,239.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,230.0,0.0,0.0,0.0,1468.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,92.09581395348837,2333.9364010816657,5.606365491884161,657.1661129568106,0.38351673984360846,0.855778436257049,0.23544711150038997,0.009732213771786978,0.211150871754937,0.7212045077793015,1.4366796125269599,-3.631658747154605,-1.8947661350129843,2.516897981735614,1313.5,305.0365777015686,Pear
1569.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.739285714285714,633.1617899659865,4.0882672055363365,1007.3941102756897,0.6151745511741804,0.20848904173497457,0.2706788672984139,0.5201881808531968,1.2584667988184524,2.2189619524270037,3.2209455925606543,-5.960861591201183,-3.863696733618315,6.46907669250219,643.5,129.15432739257812,Grape
